Episode,Epsilon,Action Type,Score,Avg Score,Position
65,0.5203,argmax,-200.0,-200.0,-0.48
66,0.5151,argmax,-200.0,-200.0,-0.52
67,0.51,argmax,-200.0,-200.0,-0.52
68,0.5049,random,-200.0,-200.0,-0.45
69,0.4998,argmax,-200.0,-200.0,-0.57
70,0.4948,random,-200.0,-200.0,-0.71
71,0.4899,random,-200.0,-200.0,-0.49
72,0.485,argmax,-200.0,-200.0,-0.6
73,0.4801,random,-200.0,-200.0,-0.55
74,0.4753,random,-200.0,-200.0,-0.52
75,0.4706,argmax,-200.0,-200.0,-0.35
76,0.4659,random,-200.0,-200.0,-0.42
77,0.4612,argmax,-200.0,-200.0,-0.42
78,0.4566,random,-200.0,-200.0,-0.52
79,0.452,argmax,-200.0,-200.0,-0.64
80,0.4475,argmax,-200.0,-200.0,-0.44
81,0.443,random,-200.0,-200.0,-0.5
82,0.4386,argmax,-200.0,-200.0,-0.44
83,0.4342,argmax,-200.0,-200.0,-0.57
84,0.4299,argmax,-200.0,-200.0,-0.59
85,0.4256,argmax,-200.0,-200.0,-0.49
86,0.4213,argmax,-200.0,-200.0,-0.51
87,0.4171,argmax,-200.0,-200.0,-0.61
88,0.4129,argmax,-200.0,-200.0,-0.39
89,0.4088,random,-200.0,-200.0,-0.53
90,0.4047,random,-200.0,-200.0,-0.38
91,0.4007,random,-200.0,-200.0,-0.49
92,0.3967,random,-200.0,-200.0,-0.59
93,0.3927,random,-200.0,-200.0,-0.57
94,0.3888,argmax,-200.0,-200.0,-0.69
95,0.3849,random,-200.0,-200.0,-0.52
96,0.381,argmax,-200.0,-200.0,-0.6
97,0.3772,argmax,-200.0,-200.0,-0.54
98,0.3735,random,-200.0,-200.0,-0.5
99,0.3697,random,-200.0,-200.0,-0.54
100,0.366,argmax,-200.0,-200.0,-0.6
101,0.3624,random,-200.0,-200.0,-0.69
102,0.3587,random,-200.0,-200.0,-0.45
103,0.3552,argmax,-200.0,-200.0,-0.63
104,0.3516,random,-200.0,-200.0,-0.56
105,0.3481,random,-200.0,-200.0,-1.03
106,0.3446,argmax,-200.0,-200.0,-0.52
107,0.3412,argmax,-200.0,-200.0,-0.68
108,0.3378,random,-200.0,-200.0,-0.64
109,0.3344,argmax,-200.0,-200.0,-0.56
110,0.331,random,-200.0,-200.0,-0.59
111,0.3277,random,-200.0,-200.0,-0.9
112,0.3244,random,-200.0,-200.0,-0.63
113,0.3212,random,-200.0,-200.0,-0.68
114,0.318,argmax,-200.0,-200.0,-0.51
115,0.3148,random,-200.0,-200.0,-0.74
116,0.3117,argmax,-200.0,-200.0,-0.75
117,0.3085,random,-200.0,-200.0,-0.65
118,0.3055,argmax,-200.0,-200.0,-0.54
119,0.3024,argmax,-200.0,-200.0,-0.67
120,0.2994,random,-200.0,-200.0,-0.68
121,0.2964,argmax,-200.0,-200.0,-0.19
122,0.2934,random,-200.0,-200.0,-0.51
123,0.2905,argmax,-200.0,-200.0,-0.62
124,0.2876,argmax,-200.0,-200.0,-0.55
125,0.2847,random,-200.0,-200.0,-0.5
126,0.2819,random,-200.0,-200.0,-0.39
127,0.279,random,-200.0,-200.0,-0.45
128,0.2763,argmax,-200.0,-200.0,-0.62
129,0.2735,argmax,-200.0,-200.0,-0.4
130,0.2708,random,-200.0,-200.0,-0.38
131,0.268,random,-200.0,-200.0,-0.3
132,0.2654,argmax,-200.0,-200.0,-0.36
133,0.2627,argmax,-200.0,-200.0,-0.5
134,0.2601,random,-200.0,-200.0,-0.56
135,0.2575,argmax,-200.0,-200.0,-0.47
136,0.2549,argmax,-200.0,-200.0,-0.45
137,0.2524,argmax,-200.0,-200.0,-0.74
138,0.2498,random,-200.0,-200.0,-0.57
139,0.2473,random,-200.0,-200.0,-1.02
140,0.2449,random,-200.0,-200.0,-0.45
141,0.2424,random,-200.0,-200.0,-0.51
142,0.24,argmax,-200.0,-200.0,-0.5
143,0.2376,argmax,-200.0,-200.0,-0.78
144,0.2352,argmax,-200.0,-200.0,-0.63
145,0.2329,argmax,-200.0,-200.0,-0.58
146,0.2305,argmax,-200.0,-200.0,-0.63
147,0.2282,argmax,-200.0,-200.0,-0.71
148,0.2259,random,-200.0,-200.0,-0.52
149,0.2237,random,-200.0,-200.0,-0.5
150,0.2215,argmax,-200.0,-200.0,-0.51
151,0.2192,argmax,-200.0,-200.0,-0.5
152,0.217,argmax,-200.0,-200.0,-0.77
153,0.2149,argmax,-200.0,-200.0,-0.52
154,0.2127,random,-200.0,-200.0,-0.47
155,0.2106,random,-200.0,-200.0,-0.63
156,0.2085,argmax,-200.0,-200.0,-0.51
157,0.2064,argmax,-200.0,-200.0,-0.46
158,0.2043,argmax,-200.0,-200.0,-0.46
159,0.2023,argmax,-200.0,-200.0,-0.45
160,0.2003,random,-200.0,-200.0,-0.55
161,0.1983,argmax,-200.0,-200.0,-0.64
162,0.1963,random,-200.0,-200.0,-0.55
163,0.1943,random,-200.0,-200.0,-0.81
164,0.1924,argmax,-200.0,-200.0,-0.71
165,0.1905,argmax,-200.0,-200.0,-0.86
166,0.1886,argmax,-200.0,-200.0,-0.54
167,0.1867,random,-200.0,-200.0,-0.51
168,0.1848,random,-200.0,-200.0,-0.61
169,0.183,random,-200.0,-200.0,-0.52
170,0.1811,argmax,-200.0,-200.0,-0.66
171,0.1793,argmax,-200.0,-200.0,-0.59
172,0.1775,argmax,-200.0,-200.0,-0.84
173,0.1757,argmax,-200.0,-200.0,-0.57
174,0.174,random,-200.0,-200.0,-0.36
175,0.1722,argmax,-200.0,-200.0,-0.56
176,0.1705,random,-200.0,-200.0,-0.43
177,0.1688,argmax,-200.0,-200.0,-0.3
178,0.1671,argmax,-200.0,-200.0,-0.5
179,0.1655,argmax,-200.0,-200.0,-0.78
180,0.1638,random,-200.0,-200.0,-0.83
181,0.1622,argmax,-200.0,-200.0,-0.35
182,0.1605,argmax,-200.0,-200.0,-0.71
183,0.1589,argmax,-200.0,-200.0,-0.5
184,0.1574,argmax,-200.0,-200.0,-0.35
185,0.1558,argmax,-200.0,-200.0,-0.63
186,0.1542,argmax,-200.0,-200.0,-0.5
187,0.1527,argmax,-200.0,-200.0,-0.54
188,0.1512,argmax,-200.0,-200.0,-0.46
189,0.1496,argmax,-200.0,-200.0,-0.55
190,0.1481,argmax,-200.0,-200.0,-0.61
191,0.1467,random,-200.0,-200.0,-0.82
192,0.1452,argmax,-200.0,-200.0,-0.72
193,0.1437,argmax,-200.0,-200.0,-0.55
194,0.1423,argmax,-200.0,-200.0,-0.56
195,0.1409,argmax,-200.0,-200.0,-0.61
196,0.1395,argmax,-200.0,-200.0,-0.53
197,0.1381,argmax,-200.0,-200.0,-0.65
198,0.1367,argmax,-200.0,-200.0,-0.24
199,0.1353,random,-200.0,-200.0,-0.43
200,0.134,argmax,-200.0,-200.0,-0.47
201,0.1326,argmax,-200.0,-200.0,-0.78
202,0.1313,random,-200.0,-200.0,-0.96
203,0.13,argmax,-200.0,-200.0,-0.49
204,0.1287,random,-200.0,-200.0,-0.35
205,0.1274,argmax,-200.0,-200.0,-0.47
206,0.1261,argmax,-200.0,-200.0,-0.37
207,0.1249,argmax,-200.0,-200.0,-0.45
208,0.1236,argmax,-200.0,-200.0,-0.48
209,0.1224,argmax,-200.0,-200.0,-0.49
210,0.1212,argmax,-200.0,-200.0,-0.7
211,0.12,argmax,-200.0,-200.0,-0.79
212,0.1188,argmax,-200.0,-200.0,-0.44
213,0.1176,argmax,-200.0,-200.0,-0.23
214,0.1164,argmax,-200.0,-200.0,-0.81
215,0.1152,argmax,-200.0,-200.0,-0.46
216,0.1141,argmax,-200.0,-200.0,-0.47
217,0.1129,argmax,-200.0,-200.0,-0.5
218,0.1118,argmax,-200.0,-200.0,-0.66
219,0.1107,argmax,-200.0,-200.0,-0.73
220,0.1096,argmax,-200.0,-200.0,-0.58
221,0.1085,argmax,-200.0,-200.0,-0.58
222,0.1074,argmax,-200.0,-200.0,-0.49
223,0.1063,argmax,-200.0,-200.0,-0.4
224,0.1053,argmax,-200.0,-200.0,-0.42
225,0.1042,argmax,-200.0,-200.0,-0.89
226,0.1032,argmax,-200.0,-200.0,-0.36
227,0.1021,argmax,-200.0,-200.0,-0.48
228,0.1011,argmax,-200.0,-200.0,-0.79
229,0.1001,argmax,-200.0,-200.0,-0.59
230,0.0991,argmax,-200.0,-200.0,-0.43
231,0.0981,argmax,-200.0,-200.0,-0.46
232,0.0971,random,-200.0,-200.0,-0.51
233,0.0962,argmax,-200.0,-200.0,-0.34
234,0.0952,random,-200.0,-200.0,-0.43
235,0.0942,argmax,-200.0,-200.0,-0.51
236,0.0933,argmax,-200.0,-200.0,-0.4
237,0.0924,random,-200.0,-200.0,-0.45
238,0.0914,argmax,-200.0,-200.0,-0.43
239,0.0905,argmax,-200.0,-200.0,-0.41
240,0.0896,argmax,-200.0,-200.0,-0.49
241,0.0887,argmax,-200.0,-200.0,-0.51
242,0.0878,argmax,-200.0,-200.0,-0.8
243,0.087,argmax,-200.0,-200.0,-0.81
244,0.0861,argmax,-200.0,-200.0,-0.67
245,0.0852,argmax,-200.0,-200.0,-0.4
246,0.0844,random,-200.0,-200.0,-0.31
247,0.0835,argmax,-200.0,-200.0,-0.53
248,0.0827,argmax,-200.0,-200.0,-0.81
249,0.0819,argmax,-200.0,-200.0,-0.4
250,0.0811,random,-200.0,-200.0,-0.51
251,0.0802,argmax,-200.0,-200.0,-0.53
252,0.0794,argmax,-200.0,-200.0,-0.66
253,0.0787,argmax,-200.0,-200.0,-0.88
254,0.0779,argmax,-200.0,-200.0,-0.61
255,0.0771,argmax,-200.0,-200.0,-0.67
256,0.0763,argmax,-200.0,-200.0,-0.38
257,0.0756,argmax,-200.0,-200.0,-0.69
258,0.0748,argmax,-200.0,-200.0,-0.49
259,0.074,argmax,-200.0,-200.0,-0.49
260,0.0733,argmax,-200.0,-200.0,-0.69
261,0.0726,argmax,-200.0,-200.0,-0.53
262,0.0718,argmax,-200.0,-200.0,-0.89
263,0.0711,argmax,-200.0,-200.0,-0.33
264,0.0704,argmax,-200.0,-200.0,-0.91
265,0.0697,argmax,-200.0,-200.0,-0.88
266,0.069,argmax,-200.0,-200.0,-0.48
267,0.0683,argmax,-200.0,-200.0,-0.37
268,0.0676,argmax,-200.0,-200.0,-0.38
269,0.067,argmax,-200.0,-200.0,-0.63
270,0.0663,argmax,-200.0,-200.0,-0.5
271,0.0656,argmax,-200.0,-200.0,-0.43
272,0.065,argmax,-200.0,-200.0,-0.52
273,0.0643,argmax,-200.0,-200.0,-0.54
274,0.0637,argmax,-200.0,-200.0,-0.51
275,0.063,random,-200.0,-200.0,-0.56
276,0.0624,argmax,-200.0,-200.0,-0.65
277,0.0618,argmax,-200.0,-200.0,-0.8
278,0.0612,argmax,-200.0,-200.0,-0.72
279,0.0606,argmax,-200.0,-200.0,-0.54
280,0.06,argmax,-200.0,-200.0,-0.38
281,0.0594,argmax,-200.0,-200.0,-0.38
282,0.0588,argmax,-200.0,-200.0,-0.63
283,0.0582,argmax,-200.0,-200.0,-0.52
284,0.0576,argmax,-200.0,-200.0,-0.51
285,0.057,argmax,-200.0,-200.0,-0.55
286,0.0565,argmax,-200.0,-200.0,-0.49
287,0.0559,argmax,-200.0,-200.0,-0.5
288,0.0553,random,-200.0,-200.0,-0.41
289,0.0548,argmax,-200.0,-200.0,-0.69
290,0.0542,argmax,-200.0,-200.0,-0.53
291,0.0537,argmax,-200.0,-200.0,-0.69
292,0.0531,argmax,-200.0,-200.0,-0.35
293,0.0526,random,-200.0,-200.0,-0.32
294,0.0521,argmax,-200.0,-200.0,-0.6
295,0.0516,argmax,-200.0,-200.0,-0.64
296,0.0511,argmax,-200.0,-200.0,-0.44
297,0.0505,argmax,-200.0,-200.0,-0.45
298,0.05,argmax,-200.0,-200.0,-0.45
299,0.0495,argmax,-200.0,-200.0,-0.45
300,0.049,argmax,-200.0,-200.0,-0.37
301,0.0486,argmax,-200.0,-200.0,-0.36
302,0.0481,argmax,-200.0,-200.0,-0.73
303,0.0476,argmax,-200.0,-200.0,-0.8
304,0.0471,argmax,-200.0,-200.0,-0.73
305,0.0466,argmax,-200.0,-200.0,-0.25
306,0.0462,argmax,-200.0,-200.0,-0.37
307,0.0457,argmax,-200.0,-200.0,-0.64
308,0.0453,argmax,-200.0,-200.0,-0.76
309,0.0448,argmax,-200.0,-200.0,-0.78
310,0.0444,argmax,-200.0,-200.0,-0.47
311,0.0439,argmax,-200.0,-200.0,-0.5
312,0.0435,argmax,-200.0,-200.0,-0.45
313,0.043,random,-200.0,-200.0,-0.69
314,0.0426,argmax,-200.0,-200.0,-0.78
315,0.0422,argmax,-200.0,-200.0,-0.41
316,0.0418,argmax,-200.0,-200.0,-0.52
317,0.0413,argmax,-200.0,-200.0,-0.31
318,0.0409,argmax,-200.0,-200.0,-0.45
319,0.0405,argmax,-200.0,-200.0,-0.71
320,0.0401,argmax,-200.0,-200.0,-0.69
321,0.0397,argmax,-200.0,-200.0,-0.43
322,0.0393,argmax,-200.0,-200.0,-0.53
323,0.0389,argmax,-200.0,-200.0,-0.37
324,0.0385,argmax,-200.0,-200.0,-0.32
325,0.0381,argmax,-200.0,-200.0,-0.8
326,0.0378,argmax,-200.0,-200.0,-0.68
327,0.0374,argmax,-200.0,-200.0,-0.73
328,0.037,argmax,-200.0,-200.0,-0.43
329,0.0366,argmax,-200.0,-200.0,-0.34
330,0.0363,argmax,-200.0,-200.0,-0.45
331,0.0359,argmax,-200.0,-200.0,-0.5
332,0.0356,argmax,-200.0,-200.0,-0.32
333,0.0352,argmax,-200.0,-200.0,-0.42
334,0.0348,argmax,-200.0,-200.0,-0.28
335,0.0345,argmax,-200.0,-200.0,-0.61
336,0.0342,argmax,-200.0,-200.0,-0.54
337,0.0338,argmax,-200.0,-200.0,-0.49
338,0.0335,argmax,-200.0,-200.0,-0.34
339,0.0331,argmax,-200.0,-200.0,-0.36
340,0.0328,argmax,-200.0,-200.0,-0.3
341,0.0325,argmax,-200.0,-200.0,-0.65
342,0.0322,argmax,-200.0,-200.0,-0.53
343,0.0318,random,-200.0,-200.0,-0.51
344,0.0315,argmax,-200.0,-200.0,-0.26
345,0.0312,argmax,-200.0,-200.0,-0.61
346,0.0309,argmax,-200.0,-200.0,-0.85
347,0.0306,argmax,-200.0,-200.0,-0.8
348,0.0303,argmax,-200.0,-200.0,-0.41
349,0.03,argmax,-200.0,-200.0,-0.34
350,0.0297,random,-200.0,-200.0,-0.58
351,0.0294,argmax,-200.0,-200.0,-0.56
352,0.0291,argmax,-200.0,-200.0,-0.3
353,0.0288,argmax,-200.0,-200.0,-0.37
354,0.0285,argmax,-200.0,-200.0,-0.43
355,0.0282,argmax,-200.0,-200.0,-0.35
356,0.0279,argmax,-200.0,-200.0,-0.5
357,0.0277,argmax,-200.0,-200.0,-0.58
358,0.0274,argmax,-200.0,-200.0,-1.2
359,0.0271,argmax,-200.0,-200.0,-0.75
360,0.0268,argmax,-200.0,-200.0,-0.34
361,0.0266,argmax,-200.0,-200.0,-0.58
362,0.0263,argmax,-200.0,-200.0,-0.46
363,0.026,argmax,-200.0,-200.0,-0.65
364,0.0258,argmax,-200.0,-200.0,-0.43
365,0.0255,argmax,-200.0,-200.0,-0.41
366,0.0253,argmax,-200.0,-200.0,-0.73
367,0.025,argmax,-200.0,-200.0,-0.49
368,0.0248,argmax,-200.0,-200.0,-0.34
369,0.0245,argmax,-200.0,-200.0,-0.81
370,0.0243,argmax,-200.0,-200.0,-0.84
371,0.024,argmax,-200.0,-200.0,-0.52
372,0.0238,argmax,-200.0,-200.0,-0.39
373,0.0235,argmax,-200.0,-200.0,-0.53
374,0.0233,argmax,-200.0,-200.0,-0.35
375,0.0231,argmax,-200.0,-200.0,-0.86
376,0.0228,argmax,-200.0,-200.0,-0.86
377,0.0226,argmax,-200.0,-200.0,-0.46
378,0.0224,argmax,-200.0,-200.0,-0.51
379,0.0222,random,-200.0,-200.0,-0.6
380,0.0219,argmax,-200.0,-200.0,-0.95
381,0.0217,argmax,-200.0,-200.0,-0.74
382,0.0215,argmax,-200.0,-200.0,-0.52
383,0.0213,argmax,-200.0,-200.0,-0.61
384,0.0211,argmax,-200.0,-200.0,-0.42
385,0.0209,argmax,-200.0,-200.0,-0.22
386,0.0207,argmax,-200.0,-200.0,-0.69
387,0.0205,argmax,-200.0,-200.0,-0.73
388,0.0203,argmax,-200.0,-200.0,-0.51
389,0.02,argmax,-200.0,-200.0,-0.54
390,0.0198,argmax,-200.0,-200.0,-0.52
391,0.0196,argmax,-200.0,-200.0,-0.52
392,0.0195,argmax,-200.0,-200.0,-0.53
393,0.0193,argmax,-200.0,-200.0,-0.64
394,0.0191,argmax,-200.0,-200.0,-0.65
395,0.0189,argmax,-200.0,-200.0,-0.66
396,0.0187,argmax,-200.0,-200.0,-0.62
397,0.0185,argmax,-200.0,-200.0,-0.62
398,0.0183,argmax,-200.0,-200.0,-0.58
399,0.0181,argmax,-200.0,-200.0,-0.62
400,0.018,argmax,-200.0,-200.0,-0.57
401,0.0178,argmax,-200.0,-200.0,-0.45
402,0.0176,argmax,-200.0,-200.0,-0.57
403,0.0174,argmax,-200.0,-200.0,-0.39
404,0.0172,argmax,-200.0,-200.0,-0.6
405,0.0171,argmax,-200.0,-200.0,-0.48
406,0.0169,argmax,-200.0,-200.0,-0.53
407,0.0167,argmax,-200.0,-200.0,-0.53
408,0.0166,argmax,-200.0,-200.0,-0.47
409,0.0164,argmax,-200.0,-200.0,-0.59
410,0.0162,argmax,-200.0,-200.0,-0.52
411,0.0161,argmax,-200.0,-200.0,-0.47
412,0.0159,argmax,-200.0,-200.0,-0.53
413,0.0158,argmax,-200.0,-200.0,-0.48
414,0.0156,argmax,-200.0,-200.0,-0.52
415,0.0154,argmax,-200.0,-200.0,-0.66
416,0.0153,argmax,-200.0,-200.0,-0.53
417,0.0151,argmax,-200.0,-200.0,-0.75
418,0.015,argmax,-200.0,-200.0,-0.83
419,0.0148,argmax,-200.0,-200.0,-0.3
420,0.0147,argmax,-200.0,-200.0,-0.34
421,0.0145,argmax,-200.0,-200.0,-0.24
422,0.0144,argmax,-200.0,-200.0,-0.55
423,0.0142,argmax,-200.0,-200.0,-0.76
424,0.0141,argmax,-200.0,-200.0,-0.51
425,0.014,argmax,-200.0,-200.0,-0.53
426,0.0138,argmax,-200.0,-200.0,-0.75
427,0.0137,argmax,-200.0,-200.0,-1.19
428,0.0135,argmax,-200.0,-200.0,-0.53
429,0.0134,argmax,-200.0,-200.0,-0.51
430,0.0133,argmax,-200.0,-200.0,-0.78
431,0.0131,argmax,-200.0,-200.0,-0.78
432,0.013,argmax,-200.0,-200.0,-0.93
433,0.0129,argmax,-200.0,-200.0,-1.02
434,0.0128,argmax,-200.0,-200.0,-0.5
435,0.0126,argmax,-200.0,-200.0,-0.55
436,0.0125,argmax,-200.0,-200.0,-0.28
437,0.0124,argmax,-200.0,-200.0,-0.31
438,0.0123,argmax,-200.0,-200.0,-0.52
439,0.0121,random,-200.0,-200.0,-0.82
440,0.012,argmax,-200.0,-200.0,-0.9
441,0.0119,argmax,-200.0,-200.0,-0.72
442,0.0118,random,-200.0,-200.0,-0.3
443,0.0117,argmax,-200.0,-200.0,-0.4
444,0.0115,argmax,-200.0,-200.0,-0.54
445,0.0114,argmax,-200.0,-200.0,-0.88
446,0.0113,argmax,-200.0,-200.0,-0.53
447,0.0112,argmax,-200.0,-200.0,-0.32
448,0.0111,argmax,-200.0,-200.0,-0.59
449,0.011,argmax,-200.0,-200.0,-0.3
450,0.0109,argmax,-200.0,-200.0,-0.59
451,0.0108,argmax,-200.0,-200.0,-0.27
452,0.0106,argmax,-200.0,-200.0,-0.4
453,0.0105,argmax,-200.0,-200.0,-0.44
454,0.0104,argmax,-200.0,-200.0,-0.44
455,0.0103,argmax,-200.0,-200.0,-0.52
456,0.0102,argmax,-200.0,-200.0,-0.51
457,0.0101,argmax,-200.0,-200.0,-0.53
458,0.01,argmax,-200.0,-200.0,-0.53
459,0.01,argmax,-200.0,-200.0,-0.45
460,0.01,argmax,-200.0,-200.0,-0.51
461,0.01,argmax,-200.0,-200.0,-0.56
462,0.01,argmax,-200.0,-200.0,-0.69
463,0.01,argmax,-200.0,-200.0,-0.53
464,0.01,argmax,-200.0,-200.0,-0.32
465,0.01,argmax,-200.0,-200.0,-0.4
466,0.01,argmax,-200.0,-200.0,-0.63
467,0.01,argmax,-200.0,-200.0,-0.52
468,0.01,argmax,-200.0,-200.0,-0.48
469,0.01,argmax,-200.0,-200.0,-0.53
470,0.01,argmax,-200.0,-200.0,-0.49
471,0.01,argmax,-200.0,-200.0,-0.81
472,0.01,argmax,-200.0,-200.0,-0.71
473,0.01,argmax,-200.0,-200.0,-0.53
474,0.01,argmax,-200.0,-200.0,-0.89
475,0.01,argmax,-200.0,-200.0,-0.63
476,0.01,argmax,-200.0,-200.0,-0.97
477,0.01,argmax,-200.0,-200.0,-0.54
478,0.01,argmax,-200.0,-200.0,-0.52
479,0.01,argmax,-200.0,-200.0,-0.66
480,0.01,argmax,-200.0,-200.0,-0.63
481,0.01,random,-200.0,-200.0,-1.04
482,0.01,argmax,-200.0,-200.0,-0.65
483,0.01,argmax,-200.0,-200.0,-0.5
484,0.01,argmax,-200.0,-200.0,-0.38
485,0.01,argmax,-200.0,-200.0,-0.45
486,0.01,argmax,-200.0,-200.0,-0.78
487,0.01,argmax,-200.0,-200.0,-0.72
488,0.01,argmax,-200.0,-200.0,-0.8
489,0.01,argmax,-200.0,-200.0,-0.63
490,0.01,argmax,-200.0,-200.0,-0.38
491,0.01,argmax,-200.0,-200.0,-0.25
492,0.01,argmax,-200.0,-200.0,-0.54
493,0.01,argmax,-200.0,-200.0,-0.59
494,0.01,argmax,-200.0,-200.0,-0.88
495,0.01,argmax,-200.0,-200.0,-0.81
496,0.01,argmax,-200.0,-200.0,-0.87
497,0.01,argmax,-200.0,-200.0,-0.53
498,0.01,argmax,-200.0,-200.0,-0.38
499,0.01,argmax,-200.0,-200.0,-0.43
500,0.01,argmax,-200.0,-200.0,-0.48
501,0.01,argmax,-200.0,-200.0,-0.61
502,0.01,argmax,-200.0,-200.0,-0.52
503,0.01,argmax,-200.0,-200.0,-0.52
504,0.01,random,-200.0,-200.0,-0.53
505,0.01,argmax,-200.0,-200.0,-0.31
506,0.01,argmax,-200.0,-200.0,-0.56
507,0.01,argmax,-200.0,-200.0,-0.56
508,0.01,argmax,-200.0,-200.0,-0.51
509,0.01,argmax,-200.0,-200.0,-0.44
510,0.01,argmax,-200.0,-200.0,-0.37
511,0.01,argmax,-200.0,-200.0,-0.61
512,0.01,argmax,-200.0,-200.0,-0.7
513,0.01,argmax,-200.0,-200.0,-0.24
514,0.01,argmax,-200.0,-200.0,-0.6
515,0.01,argmax,-200.0,-200.0,-0.51
516,0.01,argmax,-200.0,-200.0,-0.49
517,0.01,argmax,-200.0,-200.0,-0.32
518,0.01,argmax,-200.0,-200.0,-0.32
519,0.01,argmax,-200.0,-200.0,-0.31
520,0.01,argmax,-200.0,-200.0,-0.35
521,0.01,argmax,-200.0,-200.0,-0.37
522,0.01,argmax,-200.0,-200.0,-0.58
523,0.01,argmax,-200.0,-200.0,-0.52
524,0.01,argmax,-200.0,-200.0,-0.51
525,0.01,argmax,-200.0,-200.0,-0.29
526,0.01,argmax,-200.0,-200.0,-0.61
527,0.01,argmax,-200.0,-200.0,-0.32
528,0.01,argmax,-200.0,-200.0,-0.42
529,0.01,argmax,-200.0,-200.0,-0.14
530,0.01,argmax,-200.0,-200.0,-0.27
531,0.01,argmax,-200.0,-200.0,-0.48
532,0.01,argmax,-200.0,-200.0,-0.74
533,0.01,argmax,-200.0,-200.0,-0.43
534,0.01,argmax,-200.0,-200.0,-0.32
535,0.01,argmax,-200.0,-200.0,-0.48
536,0.01,argmax,-200.0,-200.0,-0.68
537,0.01,argmax,-200.0,-200.0,-0.73
538,0.01,argmax,-200.0,-200.0,-0.62
539,0.01,argmax,-200.0,-200.0,-0.85
540,0.01,argmax,-200.0,-200.0,-0.88
541,0.01,argmax,-200.0,-200.0,-0.93
542,0.01,argmax,-200.0,-200.0,-0.74
543,0.01,argmax,-200.0,-200.0,-0.54
544,0.01,argmax,-200.0,-200.0,-0.37
545,0.01,argmax,-200.0,-200.0,-0.24
546,0.01,argmax,-200.0,-200.0,-0.41
547,0.01,argmax,-200.0,-200.0,-0.31
548,0.01,argmax,-200.0,-200.0,-0.56
549,0.01,argmax,-200.0,-200.0,-0.51
550,0.01,argmax,-200.0,-200.0,-0.5
